io1x0d7ju9xmvrcj8u2g6glcpk0vqavcs5968d7j9,0x33dbe970a6db07891f8a4691fc06cf603acc4285,38.886076275754760017
io1k8rmm9jfq0p802qaa426g6gm00nmlsdr5zfa4g,0xb1c7bd964903c277a81ded55a4691b7be7bfc1a3,1.841719758959596819
io1hwugvvl2aumf9jk64vrm98l0vglr923ntq5rfz,0xbbb88633eaef3692cadaab07b29fef623e32aa33,109.341622615053196427
io1w4jxyy9vrlwzz0ahp2p3n2227a3hxwuna54adp,0x75646210ac1fdc213fb70a8319a94af763733b93,4.904248323560231686
io1v7ts37jua2py826er9t3hr9tru4nne6csck2zl,0x679708fa5cea8243ab5919571b8cab1f2b39e758,6.02187381406925833
io1pr774gjrn8ecaug749288mrr3077eh54qfej9e,0x08fdeaa24399f38ef11ea95473ec638bfdecde95,5.704900110686693016
io1q226ssx0tsw2z4uthtzcd62alq9fmm32ym72sd,0x0295a840cf5c1ca1578bbac586e95df80a9dee2a,3.231342886259132188
io10dmh3t9uthk7w5kuc823fn96ldwg0m8wnfwy2t,0x7b7778acbc5dede752dcc1d514ccbafb5c87ecee,0.164680285639705697
io19s6f55ux5kuamsyfm7gn93y55tt5yn3c8tm6kj,0x2c349a5386a5b9ddc089df9132c494a2d7424e38,9.705679168819927587
io1jslfpm04ady9ht7vm9jl5fy930wa5t8utpwd5d,0x943e90edf5eb485bafccd965fa24858bddda2cfc,1.71213457419997826
io1cdv420ksuerpgkh6wkdete7yq02ulnsp6usfdw,0xc359553ed0e646145afa759b95e7c403d5cfce01,149.307210107399698158
io19jg5h2r5m9qfpwswdat8jzacadk5cljl9j4m98,0x2c914ba874d94090ba0e6f56790bb8eb6d4c7e5f,218.281543029846452323
io1e933nrdazcv55dwac6mvrn472qcnfvtvx3uuk6,0xc963198dbd16194a35ddc6b6c1cebe503134b16c,6.437383933620120416
io1ar4uhyg8l576vp2jl5wzz9wdvg73jhlglwtjad,0xe8ebcb9107fd3da60552fd1c2115cd623d195fe8,81.543760562625717167
io19snrtfm6742akugdqg84rc5mcntc5e3dkupaad,0x2c2635a77af555db710d020f51e29bc4d78a662d,0.150885107761925841
io1dcuhfumkk8uznqery04t5cq6edamensask7ef8,0x6e3974f376b1f829832323eaba601acb7bbcce1d,6.181853975220570901
io1ftu2zrzl9gd3fxuxg806dylsaa2qjtudsafse7,0x4af8a10c5f2a1b149b8641dfa693f0ef54092f8d,0.007601528790960169
io1q77yjjytau2t0yrs656djzu6xe63umuj9afq6j,0x07bc49488bef14b79070d534d90b9a36751e6f92,226.109797516245094703
io1leaukdnk42lf56eeev3l8f06g8hd0tgmep8z96,0xfe7bcb3676aabe9a6b39cb23f3a5fa41eed7ad1b,2.5628782041912622
io1yvvlkfcrzlkewye0dc6uaqc4gnvn5wfqkq0ctn,0x2319fb270317ed97132f6e35ce831544d93a3920,42.816383650452647852
io14cntt59fx92erdm0h4x7jjmlu0lucf2umelpq2,0xae26b5d0a9315591b76fbd4de94b7fe3ffcc255c,5.298415282282603661
io15d0f4yzxg6ka6r4x6prdt3mflkcahlaqx7gtf6,0xa35e9a904646addd0ea6d046d5c769fdb1dbffa0,0.012317155671142321
io1wkflcfuupysc00a73h8590377azht4wh3x6lu5,0x7593fc279c092187bfbe8dcf42be3ef74575d5d7,6.262769309918151131
io1e2rfj7mh4ejawp9dy2ns035305xyahlwmhc0c3,0xca86997b77ae65d704ad22a707c6917d0c4edfee,39.673369683007320702
io16w526wlurq338h3jxr8a5gw7s7pwepq2lk8l7h,0xd3a8ad3bfc182313de3230cfda21de8782ec840a,0.418652519013972207
io19un9p5jx2r5x85m4uh8ylmphj22ee0h3myxvl3,0x2f2650d24650e863d375e5ce4fec3792959cbef1,7.258715475503326444
io17axg9h32tnjyk65vculc8u9jkegzjl4maevj84,0xf74c82de2a5ce44b6a8cc73f83f0b2b650297ebb,34.016646893265870979
io1cew5hztn9c5y3d26yuuwdwdl0wxpm3l42a3eta,0xc65d4b89732e2848b55a2738e6b9bf7b8c1dc7f5,8.143316348170630764
